"ll","tt","X1","X2","X3"
1,0,950,50,0
1,1,915,75,10
1,2,885,84,31
1,3,827,116,57
1,4,774,133,93
1,5,677,197,126
1,6,594,230,176
1,7,513,238,249
1,8,431,253,316
1,9,349,278,373
1,10,294,261,445
1,11,258,224,518
1,12,217,202,581
1,13,193,174,633
1,14,167,159,674
1,15,149,121,730
1,16,139,94,767
1,17,128,86,786
1,18,118,78,804
1,19,114,59,827
1,20,110,48,842
1,21,104,43,853
1,22,99,39,862
1,23,96,32,872
1,24,93,31,876
1,25,92,22,886
1,26,90,19,891
1,27,90,17,893
1,28,90,14,896
1,29,89,11,900
1,30,89,7,904
2,0,950,50,0
2,1,910,82,8
2,2,863,99,38
2,3,801,134,65
2,4,739,166,95
2,5,645,220,135
2,6,552,265,183
2,7,462,304,234
2,8,381,304,315
2,9,319,292,389
2,10,261,250,489
2,11,224,222,554
2,12,182,228,590
2,13,153,208,639
2,14,130,178,692
2,15,118,153,729
2,16,105,127,768
2,17,93,104,803
2,18,81,85,834
2,19,73,71,856
2,20,70,57,873
2,21,67,50,883
2,22,63,40,897
2,23,63,30,907
2,24,60,28,912
2,25,60,17,923
2,26,60,11,929
2,27,59,9,932
2,28,58,8,934
2,29,55,11,934
2,30,55,9,936
3,0,950,50,0
3,1,915,74,11
3,2,877,87,36
3,3,821,122,57
3,4,751,160,89
3,5,684,198,118
3,6,606,216,178
3,7,513,258,229
3,8,424,282,294
3,9,359,272,369
3,10,298,267,435
3,11,260,236,504
3,12,219,229,552
3,13,197,196,607
3,14,167,177,656
3,15,152,150,698
3,16,133,143,724
3,17,123,118,759
3,18,113,99,788
3,19,106,83,811
3,20,104,69,827
3,21,100,58,842
3,22,99,45,856
3,23,96,38,866
3,24,91,34,875
3,25,88,30,882
3,26,86,25,889
3,27,86,19,895
3,28,85,15,900
3,29,84,14,902
3,30,84,9,907
4,0,950,50,0
4,1,916,74,10
4,2,875,100,25
4,3,815,139,46
4,4,735,180,85
4,5,667,202,131
4,6,577,246,177
4,7,491,271,238
4,8,408,277,315
4,9,341,280,379
4,10,265,287,448
4,11,220,274,506
4,12,190,240,570
4,13,170,207,623
4,14,137,192,671
4,15,117,164,719
4,16,102,135,763
4,17,94,102,804
4,18,91,72,837
4,19,84,54,862
4,20,81,50,869
4,21,74,41,885
4,22,73,26,901
4,23,70,21,909
4,24,70,16,914
4,25,69,12,919
4,26,66,14,920
4,27,65,13,922
4,28,65,11,924
4,29,65,10,925
4,30,64,7,929
5,0,950,50,0
5,1,924,64,12
5,2,888,87,25
5,3,830,122,48
5,4,750,167,83
5,5,668,211,121
5,6,583,246,171
5,7,503,270,227
5,8,421,277,302
5,9,342,303,355
5,10,276,296,428
5,11,241,270,489
5,12,202,248,550
5,13,174,219,607
5,14,147,201,652
5,15,127,173,700
5,16,113,149,738
5,17,104,114,782
5,18,96,86,818
5,19,93,68,839
5,20,88,57,855
5,21,87,47,866
5,22,83,40,877
5,23,80,35,885
5,24,78,29,893
5,25,77,24,899
5,26,76,18,906
5,27,74,18,908
5,28,72,17,911
5,29,71,14,915
5,30,71,11,918
6,0,950,50,0
6,1,918,70,12
6,2,877,92,31
6,3,818,129,53
6,4,759,157,84
6,5,670,194,136
6,6,582,239,179
6,7,496,258,246
6,8,407,276,317
6,9,341,284,375
6,10,284,256,460
6,11,245,236,519
6,12,210,219,571
6,13,176,209,615
6,14,148,185,667
6,15,129,162,709
6,16,118,132,750
6,17,108,115,777
6,18,98,99,803
6,19,92,83,825
6,20,87,69,844
6,21,83,51,866
6,22,80,44,876
6,23,76,34,890
6,24,74,28,898
6,25,73,19,908
6,26,73,12,915
6,27,73,7,920
6,28,72,7,921
6,29,72,5,923
6,30,72,4,924
7,0,950,50,0
7,1,926,60,14
7,2,888,79,33
7,3,846,100,54
7,4,776,147,77
7,5,689,198,113
7,6,600,243,157
7,7,517,266,217
7,8,423,302,275
7,9,356,299,345
7,10,294,281,425
7,11,238,273,489
7,12,206,239,555
7,13,178,204,618
7,14,149,181,670
7,15,136,154,710
7,16,124,128,748
7,17,117,100,783
7,18,107,91,802
7,19,92,93,815
7,20,89,74,837
7,21,84,56,860
7,22,82,40,878
7,23,81,35,884
7,24,75,36,889
7,25,72,32,896
7,26,72,22,906
7,27,71,14,915
7,28,71,6,923
7,29,70,7,923
7,30,70,6,924
8,0,950,50,0
8,1,911,82,7
8,2,876,96,28
8,3,823,128,49
8,4,736,188,76
8,5,652,218,130
8,6,577,241,182
8,7,486,270,244
8,8,401,295,304
8,9,328,289,383
8,10,273,269,458
8,11,217,258,525
8,12,189,210,601
8,13,166,177,657
8,14,147,156,697
8,15,133,122,745
8,16,123,94,783
8,17,114,82,804
8,18,107,64,829
8,19,98,63,839
8,20,96,48,856
8,21,92,37,871
8,22,86,35,879
8,23,82,29,889
8,24,76,31,893
8,25,75,22,903
8,26,73,18,909
8,27,73,12,915
8,28,72,7,921
8,29,72,4,924
8,30,72,4,924
9,0,950,50,0
9,1,909,76,15
9,2,871,97,32
9,3,831,120,49
9,4,767,147,86
9,5,682,194,124
9,6,590,236,174
9,7,509,266,225
9,8,426,270,304
9,9,347,288,365
9,10,268,288,444
9,11,220,262,518
9,12,187,228,585
9,13,163,205,632
9,14,148,168,684
9,15,133,136,731
9,16,129,105,766
9,17,120,89,791
9,18,116,76,808
9,19,105,68,827
9,20,100,55,845
9,21,96,42,862
9,22,93,33,874
9,23,90,28,882
9,24,87,28,885
9,25,86,22,892
9,26,84,20,896
9,27,83,18,899
9,28,83,15,902
9,29,82,12,906
9,30,82,6,912
10,0,950,50,0
10,1,927,61,12
10,2,892,86,22
10,3,827,129,44
10,4,751,172,77
10,5,664,220,116
10,6,575,247,178
10,7,483,271,246
10,8,403,272,325
10,9,333,267,400
10,10,265,270,465
10,11,225,234,541
10,12,194,195,611
10,13,170,176,654
10,14,151,152,697
10,15,132,130,738
10,16,122,106,772
10,17,109,87,804
10,18,100,79,821
10,19,96,69,835
10,20,93,54,853
10,21,88,48,864
10,22,85,41,874
10,23,83,31,886
10,24,81,27,892
10,25,81,22,897
10,26,80,14,906
10,27,80,11,909
10,28,80,8,912
10,29,79,5,916
10,30,79,4,917
11,0,950,50,0
11,1,925,60,15
11,2,884,82,34
11,3,827,121,52
11,4,761,159,80
11,5,666,209,125
11,6,586,243,171
11,7,493,272,235
11,8,417,272,311
11,9,342,284,374
11,10,284,282,434
11,11,231,269,500
11,12,194,253,553
11,13,162,216,622
11,14,148,174,678
11,15,131,146,723
11,16,115,128,757
11,17,105,109,786
11,18,100,82,818
11,19,96,71,833
11,20,93,53,854
11,21,88,42,870
11,22,86,35,879
11,23,80,34,886
11,24,77,30,893
11,25,76,25,899
11,26,74,21,905
11,27,74,18,908
11,28,72,13,915
11,29,71,11,918
11,30,71,8,921
12,0,950,50,0
12,1,928,59,13
12,2,887,82,31
12,3,839,106,55
12,4,760,165,75
12,5,678,202,120
12,6,577,259,164
12,7,499,266,235
12,8,414,294,292
12,9,351,294,355
12,10,285,293,422
12,11,233,269,498
12,12,195,238,567
12,13,168,204,628
12,14,149,172,679
12,15,129,151,720
12,16,118,121,761
12,17,109,103,788
12,18,99,84,817
12,19,94,75,831
12,20,88,67,845
12,21,85,56,859
12,22,80,49,871
12,23,77,35,888
12,24,75,26,899
12,25,74,18,908
12,26,72,11,917
12,27,71,10,919
12,28,71,3,926
12,29,71,2,927
12,30,71,0,929
13,0,950,50,0
13,1,922,66,12
13,2,874,96,30
13,3,821,131,48
13,4,740,175,85
13,5,655,218,127
13,6,572,253,175
13,7,480,286,234
13,8,384,309,307
13,9,327,286,387
13,10,265,271,464
13,11,210,257,533
13,12,175,238,587
13,13,151,210,639
13,14,137,167,696
13,15,125,140,735
13,16,119,109,772
13,17,109,88,803
13,18,104,72,824
13,19,98,64,838
13,20,93,50,857
13,21,89,40,871
13,22,87,33,880
13,23,85,28,887
13,24,85,23,892
13,25,83,21,896
13,26,83,16,901
13,27,82,10,908
13,28,82,7,911
13,29,82,4,914
13,30,80,6,914
14,0,950,50,0
14,1,931,51,18
14,2,886,86,28
14,3,829,123,48
14,4,750,173,77
14,5,679,202,119
14,6,586,250,164
14,7,498,279,223
14,8,419,294,287
14,9,330,311,359
14,10,281,286,433
14,11,230,259,511
14,12,200,214,586
14,13,164,199,637
14,14,137,167,696
14,15,117,136,747
14,16,107,107,786
14,17,99,91,810
14,18,95,69,836
14,19,86,64,850
14,20,84,50,866
14,21,80,43,877
14,22,77,35,888
14,23,72,34,894
14,24,70,29,901
14,25,69,26,905
14,26,67,21,912
14,27,67,15,918
14,28,67,11,922
14,29,66,11,923
14,30,66,8,926
15,0,950,50,0
15,1,931,63,6
15,2,892,86,22
15,3,837,123,40
15,4,759,166,75
15,5,677,212,111
15,6,597,236,167
15,7,501,269,230
15,8,445,270,285
15,9,364,275,361
15,10,311,267,422
15,11,263,260,477
15,12,220,233,547
15,13,202,194,604
15,14,177,173,650
15,15,156,148,696
15,16,142,123,735
15,17,130,105,765
15,18,124,86,790
15,19,118,74,808
15,20,115,63,822
15,21,111,53,836
15,22,109,40,851
15,23,104,32,864
15,24,103,22,875
15,25,102,17,881
15,26,101,13,886
15,27,100,11,889
15,28,100,8,892
15,29,100,5,895
15,30,100,5,895
16,0,950,50,0
16,1,919,69,12
16,2,880,96,24
16,3,822,129,49
16,4,743,171,86
16,5,674,201,125
16,6,596,230,174
16,7,486,289,225
16,8,385,315,300
16,9,326,301,373
16,10,266,277,457
16,11,219,260,521
16,12,190,232,578
16,13,164,205,631
16,14,147,175,678
16,15,131,135,734
16,16,115,120,765
16,17,106,100,794
16,18,99,81,820
16,19,96,67,837
16,20,93,53,854
16,21,90,39,871
16,22,85,38,877
16,23,81,31,888
16,24,79,25,896
16,25,76,24,900
16,26,75,20,905
16,27,74,14,912
16,28,74,11,915
16,29,73,9,918
16,30,73,8,919
17,0,950,50,0
17,1,923,67,10
17,2,884,91,25
17,3,821,130,49
17,4,749,175,76
17,5,673,199,128
17,6,596,222,182
17,7,507,255,238
17,8,428,260,312
17,9,349,277,374
17,10,297,255,448
17,11,243,243,514
17,12,208,217,575
17,13,174,195,631
17,14,156,164,680
17,15,140,140,720
17,16,125,117,758
17,17,109,101,790
17,18,100,83,817
17,19,91,67,842
17,20,87,55,858
17,21,82,47,871
17,22,81,40,879
17,23,78,33,889
17,24,77,26,897
17,25,75,24,901
17,26,72,18,910
17,27,72,13,915
17,28,71,12,917
17,29,71,8,921
17,30,71,7,922
18,0,950,50,0
18,1,917,65,18
18,2,883,81,36
18,3,822,120,58
18,4,763,152,85
18,5,670,209,121
18,6,587,246,167
18,7,500,282,218
18,8,427,277,296
18,9,341,299,360
18,10,282,277,441
18,11,236,249,515
18,12,209,214,577
18,13,186,183,631
18,14,163,161,676
18,15,143,136,721
18,16,133,110,757
18,17,122,90,788
18,18,113,68,819
18,19,107,57,836
18,20,100,49,851
18,21,97,42,861
18,22,95,32,873
18,23,92,27,881
18,24,88,22,890
18,25,86,15,899
18,26,85,11,904
18,27,84,12,904
18,28,81,11,908
18,29,80,12,908
18,30,79,12,909
19,0,950,50,0
19,1,918,72,10
19,2,873,102,25
19,3,813,137,50
19,4,763,153,84
19,5,667,216,117
19,6,558,278,164
19,7,465,303,232
19,8,389,308,303
19,9,323,307,370
19,10,267,292,441
19,11,228,266,506
19,12,197,224,579
19,13,176,195,629
19,14,161,163,676
19,15,143,130,727
19,16,135,103,762
19,17,124,92,784
19,18,115,75,810
19,19,108,66,826
19,20,105,50,845
19,21,102,37,861
19,22,96,37,867
19,23,91,34,875
19,24,90,29,881
19,25,87,26,887
19,26,86,22,892
19,27,85,18,897
19,28,84,13,903
19,29,84,10,906
19,30,84,7,909
20,0,950,50,0
20,1,922,62,16
20,2,873,95,32
20,3,824,128,48
20,4,740,180,80
20,5,653,221,126
20,6,559,268,173
20,7,477,292,231
20,8,399,306,295
20,9,339,300,361
20,10,283,279,438
20,11,242,253,505
20,12,211,218,571
20,13,184,196,620
20,14,160,163,677
20,15,138,145,717
20,16,123,130,747
20,17,113,110,777
20,18,109,80,811
20,19,101,69,830
20,20,98,55,847
20,21,88,50,862
20,22,85,44,871
20,23,84,34,882
20,24,83,24,893
20,25,83,19,898
20,26,83,12,905
20,27,81,13,906
20,28,80,11,909
20,29,80,5,915
20,30,80,5,915
21,0,950,50,0
21,1,909,78,13
21,2,873,90,37
21,3,813,128,59
21,4,743,172,85
21,5,659,216,125
21,6,562,257,181
21,7,470,284,246
21,8,396,304,300
21,9,313,303,384
21,10,264,264,472
21,11,222,244,534
21,12,194,221,585
21,13,178,181,641
21,14,157,159,684
21,15,144,134,722
21,16,132,106,762
21,17,120,91,789
21,18,108,78,814
21,19,100,68,832
21,20,93,56,851
21,21,90,45,865
21,22,86,39,875
21,23,84,29,887
21,24,82,25,893
21,25,81,21,898
21,26,80,18,902
21,27,80,13,907
21,28,77,14,909
21,29,77,11,912
21,30,76,10,914
22,0,950,50,0
22,1,920,72,8
22,2,879,96,25
22,3,821,132,47
22,4,763,155,82
22,5,666,228,106
22,6,571,272,157
22,7,483,300,217
22,8,395,308,297
22,9,327,291,382
22,10,274,267,459
22,11,223,250,527
22,12,188,231,581
22,13,168,189,643
22,14,148,175,677
22,15,133,159,708
22,16,121,141,738
22,17,113,112,775
22,18,104,99,797
22,19,98,80,822
22,20,93,72,835
22,21,92,56,852
22,22,88,50,862
22,23,87,38,875
22,24,85,29,886
22,25,82,26,892
22,26,81,20,899
22,27,80,16,904
22,28,79,15,906
22,29,79,10,911
22,30,79,7,914
23,0,950,50,0
23,1,925,68,7
23,2,885,89,26
23,3,831,123,46
23,4,759,167,74
23,5,675,219,106
23,6,587,253,160
23,7,509,279,212
23,8,416,292,292
23,9,330,299,371
23,10,272,271,457
23,11,225,256,519
23,12,185,233,582
23,13,153,200,647
23,14,136,171,693
23,15,121,144,735
23,16,108,127,765
23,17,102,102,796
23,18,94,88,818
23,19,90,70,840
23,20,85,56,859
23,21,84,43,873
23,22,81,34,885
23,23,80,26,894
23,24,77,22,901
23,25,76,17,907
23,26,76,12,912
23,27,74,10,916
23,28,74,8,918
23,29,74,6,920
23,30,74,5,921
24,0,950,50,0
24,1,919,69,12
24,2,871,103,26
24,3,819,128,53
24,4,747,163,90
24,5,659,213,128
24,6,569,238,193
24,7,500,257,243
24,8,398,291,311
24,9,335,285,380
24,10,280,279,441
24,11,230,247,523
24,12,197,237,566
24,13,174,203,623
24,14,155,178,667
24,15,135,143,722
24,16,122,121,757
24,17,116,102,782
24,18,110,79,811
24,19,101,64,835
24,20,97,52,851
24,21,93,49,858
24,22,90,41,869
24,23,88,33,879
24,24,87,26,887
24,25,85,24,891
24,26,85,20,895
24,27,85,16,899
24,28,84,15,901
24,29,84,11,905
24,30,84,9,907
25,0,950,50,0
25,1,926,65,9
25,2,880,98,22
25,3,818,138,44
25,4,755,175,70
25,5,684,209,107
25,6,585,261,154
25,7,493,305,202
25,8,407,317,276
25,9,343,312,345
25,10,274,304,422
25,11,221,277,502
25,12,185,244,571
25,13,162,213,625
25,14,143,169,688
25,15,130,147,723
25,16,121,123,756
25,17,113,96,791
25,18,105,73,822
25,19,98,63,839
25,20,91,59,850
25,21,87,42,871
25,22,85,28,887
25,23,85,21,894
25,24,85,14,901
25,25,82,13,905
25,26,78,16,906
25,27,76,13,911
25,28,75,8,917
25,29,75,6,919
25,30,72,8,920
26,0,950,50,0
26,1,935,56,9
26,2,884,93,23
26,3,834,120,46
26,4,759,169,72
26,5,675,208,117
26,6,597,236,167
26,7,509,264,227
26,8,417,291,292
26,9,343,300,357
26,10,289,264,447
26,11,245,233,522
26,12,213,209,578
26,13,179,180,641
26,14,163,161,676
26,15,144,144,712
26,16,125,121,754
26,17,120,109,771
26,18,117,89,794
26,19,115,67,818
26,20,112,56,832
26,21,110,44,846
26,22,108,37,855
26,23,106,29,865
26,24,106,23,871
26,25,101,20,879
26,26,100,16,884
26,27,100,11,889
26,28,100,8,892
26,29,99,7,894
26,30,99,5,896
27,0,950,50,0
27,1,915,69,16
27,2,869,102,29
27,3,805,135,60
27,4,745,162,93
27,5,669,206,125
27,6,589,239,172
27,7,487,282,231
27,8,411,279,310
27,9,334,281,385
27,10,271,270,459
27,11,235,231,534
27,12,205,207,588
27,13,176,192,632
27,14,153,168,679
27,15,142,140,718
27,16,132,117,751
27,17,125,93,782
27,18,115,80,805
27,19,107,67,826
27,20,106,49,845
27,21,101,40,859
27,22,99,35,866
27,23,97,27,876
27,24,92,30,878
27,25,91,20,889
27,26,91,14,895
27,27,91,11,898
27,28,87,12,901
27,29,86,8,906
27,30,86,8,906
28,0,950,50,0
28,1,918,66,16
28,2,872,95,33
28,3,817,127,56
28,4,742,165,93
28,5,658,205,137
28,6,565,249,186
28,7,483,271,246
28,8,403,280,317
28,9,324,287,389
28,10,261,285,454
28,11,224,255,521
28,12,182,239,579
28,13,154,212,634
28,14,136,180,684
28,15,124,145,731
28,16,117,113,770
28,17,106,108,786
28,18,100,83,817
28,19,91,69,840
28,20,90,46,864
28,21,86,40,874
28,22,84,28,888
28,23,83,18,899
28,24,80,14,906
28,25,79,11,910
28,26,76,9,915
28,27,74,7,919
28,28,74,5,921
28,29,73,6,921
28,30,72,6,922
29,0,950,50,0
29,1,916,73,11
29,2,876,97,27
29,3,827,115,58
29,4,733,174,93
29,5,666,201,133
29,6,593,225,182
29,7,515,237,248
29,8,434,263,303
29,9,349,283,368
29,10,280,283,437
29,11,236,266,498
29,12,196,235,569
29,13,175,198,627
29,14,143,178,679
29,15,132,139,729
29,16,120,124,756
29,17,107,109,784
29,18,102,83,815
29,19,100,64,836
29,20,97,50,853
29,21,92,40,868
29,22,89,36,875
29,23,86,31,883
29,24,82,25,893
29,25,81,20,899
29,26,80,13,907
29,27,78,10,912
29,28,78,9,913
29,29,78,5,917
29,30,76,6,918
30,0,950,50,0
30,1,916,71,13
30,2,878,95,27
30,3,821,133,46
30,4,750,173,77
30,5,675,212,113
30,6,585,250,165
30,7,501,278,221
30,8,431,289,280
30,9,353,289,358
30,10,290,299,411
30,11,250,259,491
30,12,209,232,559
30,13,189,179,632
30,14,166,162,672
30,15,148,140,712
30,16,133,126,741
30,17,124,95,781
30,18,117,74,809
30,19,108,60,832
30,20,102,51,847
30,21,99,42,859
30,22,95,35,870
30,23,93,29,878
30,24,93,25,882
30,25,90,24,886
30,26,90,19,891
30,27,89,13,898
30,28,89,9,902
30,29,89,6,905
30,30,89,4,907
31,0,950,50,0
31,1,912,75,13
31,2,879,93,28
31,3,817,131,52
31,4,752,169,79
31,5,653,227,120
31,6,575,250,175
31,7,486,270,244
31,8,401,286,313
31,9,330,283,387
31,10,262,291,447
31,11,224,252,524
31,12,189,219,592
31,13,165,188,647
31,14,146,166,688
31,15,127,144,729
31,16,113,123,764
31,17,105,108,787
31,18,99,88,813
31,19,90,77,833
31,20,86,63,851
31,21,85,45,870
31,22,85,31,884
31,23,82,27,891
31,24,81,22,897
31,25,80,18,902
31,26,79,14,907
31,27,79,9,912
31,28,77,7,916
31,29,77,6,917
31,30,77,6,917
32,0,950,50,0
32,1,918,70,12
32,2,874,93,33
32,3,820,125,55
32,4,739,168,93
32,5,647,220,133
32,6,557,258,185
32,7,468,286,246
32,8,391,310,299
32,9,325,304,371
32,10,278,276,446
32,11,239,243,518
32,12,216,207,577
32,13,194,183,623
32,14,175,167,658
32,15,152,144,704
32,16,141,120,739
32,17,132,97,771
32,18,120,92,788
32,19,117,65,818
32,20,111,49,840
32,21,103,43,854
32,22,101,39,860
32,23,98,31,871
32,24,96,26,878
32,25,95,19,886
32,26,95,16,889
32,27,94,13,893
32,28,94,11,895
32,29,93,11,896
32,30,93,9,898
33,0,950,50,0
33,1,915,71,14
33,2,869,95,36
33,3,818,117,65
33,4,743,163,94
33,5,680,190,130
33,6,585,234,181
33,7,502,260,238
33,8,416,273,311
33,9,349,270,381
33,10,277,276,447
33,11,231,252,517
33,12,201,213,586
33,13,175,187,638
33,14,160,151,689
33,15,148,124,728
33,16,133,109,758
33,17,127,95,778
33,18,118,77,805
33,19,111,69,820
33,20,103,55,842
33,21,99,46,855
33,22,93,43,864
33,23,90,41,869
33,24,88,28,884
33,25,85,19,896
33,26,84,15,901
33,27,84,12,904
33,28,82,10,908
33,29,82,7,911
33,30,82,6,912
34,0,950,50,0
34,1,923,62,15
34,2,881,87,32
34,3,820,126,54
34,4,749,158,93
34,5,666,201,133
34,6,568,253,179
34,7,489,265,246
34,8,410,274,316
34,9,343,269,388
34,10,276,273,451
34,11,234,255,511
34,12,198,231,571
34,13,169,197,634
34,14,145,173,682
34,15,132,137,731
34,16,120,118,762
34,17,111,96,793
34,18,106,78,816
34,19,99,65,836
34,20,96,59,845
34,21,91,47,862
