"ll","tt","X1","X2","X3"
34,22,90,37,873
34,23,89,32,879
34,24,87,24,889
34,25,85,21,894
34,26,84,19,897
34,27,84,15,901
34,28,83,7,910
34,29,83,6,911
34,30,82,6,912
35,0,950,50,0
35,1,913,74,13
35,2,871,95,34
35,3,811,132,57
35,4,741,171,88
35,5,642,229,129
35,6,565,262,173
35,7,484,281,235
35,8,396,296,308
35,9,325,284,391
35,10,273,249,478
35,11,226,240,534
35,12,199,205,596
35,13,172,197,631
35,14,151,169,680
35,15,140,146,714
35,16,129,124,747
35,17,124,95,781
35,18,114,85,801
35,19,106,76,818
35,20,101,65,834
35,21,101,52,847
35,22,100,37,863
35,23,95,28,877
35,24,93,23,884
35,25,92,16,892
35,26,92,11,897
35,27,92,7,901
35,28,92,4,904
35,29,92,4,904
35,30,91,5,904
36,0,950,50,0
36,1,915,77,8
36,2,871,110,19
36,3,817,146,37
36,4,736,183,81
36,5,658,209,133
36,6,559,254,187
36,7,475,277,248
36,8,399,280,321
36,9,325,295,380
36,10,272,274,454
36,11,234,254,512
36,12,207,222,571
36,13,173,213,614
36,14,152,186,662
36,15,144,151,705
36,16,134,128,738
36,17,122,115,763
36,18,119,88,793
36,19,113,67,820
36,20,105,62,833
36,21,103,45,852
36,22,97,37,866
36,23,90,37,873
36,24,90,30,880
36,25,88,26,886
36,26,85,23,892
36,27,84,21,895
36,28,84,17,899
36,29,81,16,903
36,30,80,11,909
37,0,950,50,0
37,1,923,71,6
37,2,882,92,26
37,3,833,119,48
37,4,765,149,86
37,5,676,200,124
37,6,590,228,182
37,7,518,246,236
37,8,443,262,295
37,9,364,273,363
37,10,292,271,437
37,11,245,249,506
37,12,207,222,571
37,13,179,198,623
37,14,157,169,674
37,15,145,150,705
37,16,134,118,748
37,17,126,96,778
37,18,120,73,807
37,19,117,60,823
37,20,115,45,840
37,21,107,42,851
37,22,105,29,866
37,23,102,28,870
37,24,100,19,881
37,25,99,15,886
37,26,99,11,890
37,27,98,10,892
37,28,96,8,896
37,29,94,8,898
37,30,93,7,900
38,0,950,50,0
38,1,911,80,9
38,2,865,102,33
38,3,817,122,61
38,4,748,157,95
38,5,678,189,133
38,6,591,225,184
38,7,506,254,240
38,8,413,279,308
38,9,338,292,370
38,10,282,286,432
38,11,236,268,496
38,12,199,231,570
38,13,175,198,627
38,14,161,165,674
38,15,140,152,708
38,16,131,119,750
38,17,122,97,781
38,18,115,82,803
38,19,108,67,825
38,20,104,55,841
38,21,102,36,862
38,22,100,30,870
38,23,99,24,877
38,24,97,18,885
38,25,96,18,886
38,26,95,14,891
38,27,94,13,893
38,28,93,11,896
38,29,93,8,899
38,30,93,5,902
39,0,950,50,0
39,1,919,66,15
39,2,875,95,30
39,3,827,122,51
39,4,767,149,84
39,5,685,201,114
39,6,609,226,165
39,7,534,247,219
39,8,446,266,288
39,9,364,277,359
39,10,303,270,427
39,11,252,247,501
39,12,224,213,563
39,13,190,191,619
39,14,170,146,684
39,15,151,110,739
39,16,136,101,763
39,17,122,89,789
39,18,112,80,808
39,19,102,67,831
39,20,97,50,853
39,21,92,42,866
39,22,89,31,880
39,23,86,26,888
39,24,83,25,892
39,25,79,24,897
39,26,79,19,902
39,27,77,19,904
39,28,75,18,907
39,29,75,13,912
39,30,75,10,915
40,0,950,50,0
40,1,912,80,8
40,2,856,111,33
40,3,817,118,65
40,4,741,169,90
40,5,650,225,125
40,6,578,240,182
40,7,483,279,238
40,8,403,288,309
40,9,335,279,386
40,10,272,286,442
40,11,226,257,517
40,12,189,228,583
40,13,154,203,643
40,14,141,169,690
40,15,129,122,749
40,16,120,100,780
40,17,110,88,802
40,18,100,82,818
40,19,96,70,834
40,20,93,54,853
40,21,90,44,866
40,22,86,41,873
40,23,84,36,880
40,24,82,28,890
40,25,81,21,898
40,26,80,16,904
40,27,80,14,906
40,28,80,11,909
40,29,80,8,912
40,30,80,6,914
41,0,950,50,0
41,1,919,67,14
41,2,877,90,33
41,3,828,115,57
41,4,764,153,83
41,5,687,192,121
41,6,607,225,168
41,7,509,264,227
41,8,430,283,287
41,9,354,282,364
41,10,295,269,436
41,11,244,255,501
41,12,214,220,566
41,13,180,210,610
41,14,157,174,669
41,15,144,148,708
41,16,135,125,740
41,17,116,116,768
41,18,111,97,792
41,19,106,77,817
41,20,102,64,834
41,21,98,50,852
41,22,97,43,860
41,23,97,35,868
41,24,95,30,875
41,25,93,23,884
41,26,92,20,888
41,27,92,15,893
41,28,91,11,898
41,29,88,9,903
41,30,86,10,904
42,0,950,50,0
42,1,930,56,14
42,2,902,74,24
42,3,852,107,41
42,4,777,157,66
42,5,704,190,106
42,6,600,252,148
42,7,507,287,206
42,8,426,301,273
42,9,348,290,362
42,10,290,286,424
42,11,224,276,500
42,12,194,239,567
42,13,166,187,647
42,14,143,164,693
42,15,124,140,736
42,16,109,120,771
42,17,104,94,802
42,18,101,71,828
42,19,94,58,848
42,20,86,48,866
42,21,78,47,875
42,22,76,35,889
42,23,74,27,899
42,24,71,21,908
42,25,69,18,913
42,26,69,15,916
42,27,68,10,922
42,28,68,7,925
42,29,67,8,925
42,30,67,6,927
43,0,950,50,0
43,1,919,66,15
43,2,888,79,33
43,3,830,117,53
43,4,766,151,83
43,5,674,199,127
43,6,583,246,171
43,7,484,293,223
43,8,392,306,302
43,9,327,294,379
43,10,268,276,456
43,11,229,249,522
43,12,191,231,578
43,13,165,211,624
43,14,139,177,684
43,15,124,138,738
43,16,110,128,762
43,17,100,111,789
43,18,87,103,810
43,19,84,75,841
43,20,81,63,856
43,21,77,48,875
43,22,77,43,880
43,23,75,33,892
43,24,73,27,900
43,25,71,20,909
43,26,71,15,914
43,27,69,15,916
43,28,69,12,919
43,29,69,12,919
43,30,69,9,922
44,0,950,50,0
44,1,923,66,11
44,2,889,84,27
44,3,834,114,52
44,4,751,175,74
44,5,678,200,122
44,6,574,250,176
44,7,478,280,242
44,8,398,291,311
44,9,316,298,386
44,10,261,269,470
44,11,230,238,532
44,12,196,223,581
44,13,173,190,637
44,14,157,156,687
44,15,142,139,719
44,16,132,109,759
44,17,123,97,780
44,18,120,81,799
44,19,114,69,817
44,20,113,52,835
44,21,112,40,848
44,22,106,40,854
44,23,105,29,866
44,24,103,19,878
44,25,103,16,881
44,26,100,18,882
44,27,99,15,886
44,28,99,10,891
44,29,99,8,893
44,30,99,7,894
45,0,950,50,0
45,1,920,68,12
45,2,877,98,25
45,3,817,131,52
45,4,751,167,82
45,5,679,200,121
45,6,585,236,179
45,7,501,258,241
45,8,414,287,299
45,9,358,282,360
45,10,291,282,427
45,11,240,274,486
45,12,203,240,557
45,13,171,204,625
45,14,153,178,669
45,15,133,154,713
45,16,123,135,742
45,17,116,111,773
45,18,110,85,805
45,19,105,64,831
45,20,101,50,849
45,21,98,41,861
45,22,97,32,871
45,23,91,31,878
45,24,91,26,883
45,25,90,18,892
45,26,88,17,895
45,27,86,11,903
45,28,86,8,906
45,29,86,8,906
45,30,85,8,907
46,0,950,50,0
46,1,929,58,13
46,2,892,84,24
46,3,830,122,48
46,4,767,145,88
46,5,690,193,117
46,6,596,234,170
46,7,504,268,228
46,8,423,276,301
46,9,335,297,368
46,10,272,294,434
46,11,228,262,510
46,12,197,231,572
46,13,176,194,630
46,14,157,161,682
46,15,148,132,720
46,16,134,111,755
46,17,125,89,786
46,18,121,72,807
46,19,113,69,818
46,20,106,61,833
46,21,102,52,846
46,22,100,41,859
46,23,96,32,872
46,24,94,25,881
46,25,94,19,887
46,26,94,16,890
46,27,94,15,891
46,28,91,16,893
46,29,91,10,899
46,30,91,6,903
47,0,950,50,0
47,1,920,67,13
47,2,872,100,28
47,3,816,144,40
47,4,749,172,79
47,5,664,216,120
47,6,575,243,182
47,7,477,291,232
47,8,406,299,295
47,9,335,287,378
47,10,287,266,447
47,11,244,254,502
47,12,210,230,560
47,13,188,190,622
47,14,166,163,671
47,15,152,134,714
47,16,140,112,748
47,17,129,99,772
47,18,121,87,792
47,19,114,84,802
47,20,107,73,820
47,21,104,58,838
47,22,101,42,857
47,23,96,37,867
47,24,95,31,874
47,25,94,23,883
47,26,94,20,886
47,27,94,15,891
47,28,93,14,893
47,29,93,11,896
47,30,92,10,898
48,0,950,50,0
48,1,917,75,8
48,2,873,100,27
48,3,821,134,45
48,4,755,171,74
48,5,692,195,113
48,6,597,245,158
48,7,516,266,218
48,8,426,288,286
48,9,352,284,364
48,10,283,273,444
48,11,253,227,520
48,12,215,213,572
48,13,183,188,629
48,14,162,156,682
48,15,152,125,723
48,16,144,106,750
48,17,127,96,777
48,18,118,70,812
48,19,110,63,827
48,20,106,57,837
48,21,98,50,852
48,22,95,46,859
48,23,91,37,872
48,24,90,32,878
48,25,89,29,882
48,26,87,23,890
48,27,86,20,894
48,28,86,16,898
48,29,85,14,901
48,30,84,12,904
49,0,950,50,0
49,1,914,72,14
49,2,871,96,33
49,3,828,114,58
49,4,762,143,95
49,5,678,189,133
49,6,588,239,173
49,7,499,261,240
49,8,416,280,304
49,9,355,274,371
49,10,300,265,435
49,11,237,270,493
49,12,209,230,561
49,13,181,200,619
49,14,165,163,672
49,15,144,133,723
49,16,139,107,754
49,17,133,82,785
49,18,125,72,803
49,19,118,64,818
49,20,114,55,831
49,21,114,40,846
49,22,103,42,855
49,23,99,34,867
49,24,97,25,878
49,25,94,26,880
49,26,93,18,889
49,27,93,7,900
49,28,91,8,901
49,29,90,7,903
49,30,90,4,906
50,0,950,50,0
50,1,925,62,13
50,2,875,97,28
50,3,816,133,51
50,4,745,167,88
50,5,655,213,132
50,6,584,235,181
50,7,497,269,234
50,8,419,275,306
50,9,362,255,383
50,10,309,243,448
50,11,255,242,503
50,12,212,231,557
50,13,179,198,623
50,14,154,170,676
50,15,140,143,717
50,16,129,120,751
50,17,119,101,780
50,18,110,81,809
50,19,108,68,824
50,20,100,58,842
50,21,96,42,862
50,22,94,35,871
50,23,91,33,876
50,24,91,21,888
50,25,88,21,891
50,26,87,18,895
50,27,87,13,900
50,28,85,13,902
50,29,85,11,904
50,30,84,11,905
51,0,950,50,0
51,1,924,61,15
51,2,886,84,30
51,3,838,111,51
51,4,762,163,75
51,5,687,201,112
51,6,592,258,150
51,7,502,286,212
51,8,434,276,290
51,9,362,290,348
51,10,299,267,434
51,11,242,265,493
51,12,202,244,554
51,13,175,207,618
51,14,154,179,667
51,15,133,148,719
51,16,123,122,755
51,17,110,106,784
51,18,100,87,813
51,19,97,69,834
51,20,93,60,847
51,21,93,46,861
51,22,91,39,870
51,23,88,41,871
51,24,86,34,880
51,25,85,28,887
51,26,83,21,896
51,27,81,18,901
51,28,81,12,907
51,29,80,7,913
51,30,79,7,914
52,0,950,50,0
52,1,913,73,14
52,2,868,97,35
52,3,809,135,56
52,4,751,161,88
52,5,666,211,123
52,6,579,242,179
52,7,485,276,239
52,8,413,264,323
52,9,346,268,386
52,10,292,253,455
52,11,250,237,513
52,12,202,229,569
52,13,181,189,630
52,14,159,163,678
52,15,147,143,710
52,16,135,124,741
52,17,129,93,778
52,18,120,75,805
52,19,116,60,824
52,20,112,50,838
52,21,108,46,846
52,22,101,41,858
52,23,96,27,877
52,24,95,19,886
52,25,91,21,888
52,26,90,16,894
52,27,89,14,897
52,28,88,14,898
52,29,87,13,900
52,30,86,9,905
53,0,950,50,0
53,1,913,77,10
53,2,874,101,25
53,3,815,138,47
53,4,732,179,89
53,5,650,195,155
53,6,564,226,210
53,7,482,248,270
53,8,385,286,329
53,9,328,261,411
53,10,275,256,469
53,11,235,232,533
53,12,202,211,587
53,13,173,174,653
53,14,150,167,683
53,15,128,156,716
53,16,115,124,761
53,17,106,103,791
53,18,100,78,822
53,19,95,68,837
53,20,92,55,853
53,21,87,40,873
53,22,79,38,883
53,23,76,28,896
53,24,74,24,902
53,25,72,19,909
53,26,71,13,916
53,27,69,13,918
53,28,69,9,922
53,29,69,8,923
53,30,69,7,924
54,0,950,50,0
54,1,919,68,13
54,2,874,95,31
54,3,807,144,49
54,4,731,178,91
54,5,645,220,135
54,6,561,244,195
54,7,480,261,259
54,8,404,266,330
54,9,324,288,388
54,10,269,275,456
54,11,221,264,515
54,12,186,243,571
54,13,162,211,627
54,14,142,170,688
54,15,126,141,733
54,16,109,122,769
54,17,98,100,802
54,18,93,82,825
54,19,89,61,850
54,20,83,49,868
54,21,78,39,883
54,22,73,34,893
54,23,69,25,906
54,24,67,20,913
54,25,66,17,917
54,26,66,12,922
54,27,65,12,923
54,28,65,11,924
54,29,65,9,926
54,30,64,8,928
55,0,950,50,0
55,1,916,69,15
55,2,880,88,32
55,3,817,134,49
55,4,753,156,91
55,5,655,219,126
55,6,566,253,181
55,7,478,278,244
55,8,402,280,318
55,9,334,273,393
55,10,273,268,459
55,11,241,241,518
55,12,205,212,583
55,13,174,193,633
55,14,148,166,686
55,15,137,139,724
55,16,124,122,754
55,17,113,104,783
55,18,104,94,802
55,19,100,77,823
55,20,97,55,848
55,21,95,36,869
55,22,94,30,876
55,23,91,28,881
55,24,89,24,887
55,25,88,21,891
55,26,87,19,894
55,27,85,19,896
55,28,84,15,901
55,29,83,15,902
55,30,82,14,904
56,0,950,50,0
56,1,921,61,18
56,2,883,88,29
56,3,826,120,54
56,4,759,158,83
56,5,673,207,120
56,6,586,250,164
56,7,496,277,227
56,8,418,286,296
56,9,354,284,362
56,10,284,295,421
56,11,235,266,499
56,12,201,222,577
56,13,173,192,635
56,14,151,170,679
56,15,132,147,721
56,16,126,119,755
56,17,115,102,783
56,18,108,88,804
56,19,107,64,829
56,20,103,58,839
56,21,101,44,855
56,22,97,32,871
56,23,96,27,877
56,24,94,22,884
56,25,93,18,889
56,26,92,12,896
56,27,92,10,898
56,28,92,5,903
56,29,92,4,904
56,30,92,2,906
57,0,950,50,0
57,1,921,64,15
57,2,879,91,30
57,3,824,129,47
57,4,754,166,80
57,5,670,210,120
57,6,575,252,173
57,7,485,276,239
57,8,401,276,323
57,9,338,273,389
57,10,288,248,464
57,11,237,234,529
57,12,205,195,600
57,13,192,157,651
57,14,163,144,693
57,15,150,121,729
57,16,125,112,763
57,17,115,95,790
57,18,109,80,811
57,19,103,69,828
57,20,101,59,840
57,21,95,47,858
57,22,92,40,868
57,23,91,25,884
57,24,88,23,889
57,25,86,17,897
57,26,84,16,900
57,27,82,15,903
57,28,80,11,909
57,29,80,7,913
57,30,80,6,914
58,0,950,50,0
58,1,929,57,14
58,2,895,82,23
58,3,843,112,45
58,4,771,161,68
58,5,698,189,113
58,6,607,230,163
58,7,509,286,205
58,8,428,289,283
58,9,358,294,348
58,10,294,277,429
58,11,239,262,499
58,12,201,223,576
58,13,172,200,628
58,14,150,179,671
58,15,138,140,722
58,16,125,115,760
58,17,114,96,790
58,18,108,69,823
58,19,104,59,837
58,20,99,44,857
58,21,93,35,872
58,22,89,30,881
58,23,89,23,888
58,24,88,20,892
58,25,85,17,898
58,26,83,16,901
58,27,81,16,903
58,28,81,15,904
58,29,80,15,905
58,30,79,11,910
59,0,950,50,0
59,1,918,72,10
59,2,879,101,20
59,3,821,131,48
59,4,758,159,83
59,5,677,208,115
59,6,577,256,167
59,7,493,275,232
59,8,409,280,311
59,9,334,279,387
59,10,272,273,455
59,11,224,256,520
59,12,193,229,578
59,13,170,192,638
59,14,155,162,683
59,15,142,141,717
59,16,128,124,748
59,17,116,111,773
59,18,105,107,788
59,19,99,77,824
59,20,97,65,838
59,21,93,52,855
59,22,88,37,875
59,23,83,36,881
59,24,82,27,891
59,25,82,21,897
59,26,81,19,900
59,27,80,13,907
59,28,78,10,912
59,29,77,7,916
59,30,77,4,919
60,0,950,50,0
60,1,920,74,6
60,2,873,102,25
60,3,823,127,50
60,4,769,145,86
60,5,680,196,124
60,6,602,235,163
60,7,507,270,223
60,8,436,272,292
60,9,375,257,368
60,10,311,264,425
60,11,260,252,488
60,12,217,228,555
60,13,186,188,626
60,14,163,168,669
60,15,145,146,709
60,16,137,112,751
60,17,126,93,781
60,18,123,73,804
60,19,119,56,825
60,20,110,53,837
60,21,105,33,862
60,22,101,32,867
60,23,98,27,875
60,24,95,26,879
60,25,94,22,884
60,26,93,14,893
60,27,93,11,896
60,28,93,9,898
60,29,91,10,899
60,30,91,9,900
61,0,950,50,0
61,1,926,64,10
61,2,893,76,31
61,3,844,106,50
61,4,764,167,69
61,5,699,190,111
61,6,613,227,160
61,7,523,257,220
61,8,441,282,277
61,9,353,288,359
61,10,303,260,437
61,11,262,228,510
61,12,219,211,570
61,13,193,186,621
61,14,172,159,669
61,15,157,136,707
61,16,145,130,725
61,17,133,108,759
61,18,123,87,790
61,19,117,72,811
61,20,114,58,828
61,21,108,47,845
61,22,105,42,853
61,23,101,34,865
61,24,100,30,870
61,25,98,26,876
61,26,97,19,884
61,27,97,15,888
61,28,95,10,895
61,29,94,8,898
61,30,93,8,899
62,0,950,50,0
62,1,913,74,13
62,2,873,99,28
62,3,819,134,47
62,4,748,174,78
62,5,656,225,119
62,6,565,256,179
62,7,478,282,240
62,8,392,296,312
62,9,321,298,381
62,10,269,267,464
62,11,229,248,523
62,12,201,203,596
62,13,173,191,636
62,14,148,163,689
62,15,128,141,731
62,16,114,120,766
62,17,103,97,800
62,18,91,80,829
62,19,88,62,850
62,20,86,41,873
62,21,83,31,886
62,22,80,30,890
62,23,77,24,899
62,24,77,19,904
62,25,77,15,908
62,26,77,13,910
62,27,74,15,911
62,28,74,11,915
62,29,74,8,918
62,30,74,5,921
63,0,950,50,0
63,1,926,61,13
63,2,890,82,28
63,3,826,125,49
63,4,751,174,75
63,5,679,205,116
63,6,577,246,177
63,7,484,277,239
63,8,418,275,307
63,9,348,279,373
63,10,295,269,436
63,11,251,243,506
63,12,210,227,563
63,13,182,214,604
63,14,162,171,667
63,15,145,158,697
63,16,133,125,742
63,17,122,108,770
63,18,115,85,800
63,19,110,70,820
63,20,103,59,838
63,21,101,46,853
63,22,100,36,864
63,23,99,33,868
63,24,94,33,873
63,25,86,33,881
63,26,85,22,893
63,27,85,18,897
63,28,85,15,900
63,29,85,13,902
63,30,85,12,903
64,0,950,50,0
64,1,912,77,11
64,2,874,100,26
64,3,808,149,43
64,4,735,185,80
64,5,649,222,129
64,6,572,235,193
64,7,498,247,255
64,8,423,257,320
64,9,350,257,393
64,10,277,268,455
64,11,247,225,528
64,12,220,197,583
64,13,193,184,623
64,14,170,163,667
64,15,158,130,712
64,16,145,113,742
64,17,133,93,774
64,18,124,84,792
64,19,116,72,812
64,20,111,56,833
64,21,109,42,849
64,22,108,30,862
64,23,108,22,870
64,24,107,17,876
64,25,105,14,881
64,26,102,14,884
64,27,101,11,888
64,28,100,9,891
64,29,100,6,894
64,30,99,7,894
65,0,950,50,0
65,1,922,63,15
65,2,874,92,34
65,3,816,125,59
65,4,743,166,91
65,5,667,195,138
65,6,585,233,182
65,7,484,268,248
65,8,408,276,316
65,9,335,298,367
65,10,271,297,432
65,11,225,270,505
65,12,200,229,571
65,13,178,189,633
65,14,158,159,683
65,15,142,136,722
65,16,126,111,763
65,17,113,101,786
65,18,107,83,810
65,19,102,65,833
65,20,95,57,848
65,21,90,50,860
65,22,88,42,870
65,23,85,32,883
65,24,83,27,890
65,25,80,18,902
65,26,79,12,909
65,27,79,8,913
65,28,79,6,915
65,29,76,8,916
65,30,76,6,918
66,0,950,50,0
66,1,917,69,14
66,2,874,95,31
66,3,828,125,47
66,4,764,160,76
66,5,678,197,125
66,6,592,230,178
66,7,483,279,238
66,8,389,315,296
66,9,320,303,377
66,10,263,284,453
66,11,219,253,528
66,12,183,218,599
66,13,156,187,657
66,14,141,148,711
66,15,124,121,755
66,16,106,105,789
66,17,93,92,815
66,18,85,80,835
66,19,78,65,857
66,20,74,55,871
66,21,71,47,882
66,22,66,40,894
66,23,65,27,908
66,24,65,22,913
66,25,64,13,923
66,26,62,13,925
66,27,62,8,930
66,28,61,8,931
66,29,59,6,935
66,30,59,6,935
67,0,950,50,0
67,1,930,53,17
67,2,890,78,32
67,3,836,114,50
67,4,771,151,78
67,5,681,201,118
67,6,597,229,174
67,7,500,271,229
67,8,411,304,285
67,9,337,305,358
67,10,280,293,427
67,11,243,255,502
67,12,202,228,570
67,13,173,193,634
67,14,161,152,687
67,15,142,130,728
67,16,130,111,759
67,17,114,104,782
67,18,109,93,798
67,19,106,81,813
67,20,98,71,831
67,21,96,57,847
67,22,91,50,859
67,23,88,38,874
67,24,85,32,883
