"ll","tt","X1","X2","X3"
67,25,84,26,890
67,26,83,20,897
67,27,82,17,901
67,28,81,14,905
67,29,80,12,908
67,30,80,9,911
68,0,950,50,0
68,1,921,69,10
68,2,880,97,23
68,3,825,129,46
68,4,744,174,82
68,5,647,227,126
68,6,557,266,177
68,7,479,280,241
68,8,399,278,323
68,9,327,278,395
68,10,264,269,467
68,11,226,232,542
68,12,185,209,606
68,13,167,166,667
68,14,144,148,708
68,15,130,125,745
68,16,112,115,773
68,17,100,90,810
68,18,91,78,831
68,19,88,60,852
68,20,82,53,865
68,21,81,41,878
68,22,80,35,885
68,23,77,29,894
68,24,74,24,902
68,25,71,24,905
68,26,69,21,910
68,27,69,17,914
68,28,65,19,916
68,29,64,14,922
68,30,64,13,923
69,0,950,50,0
69,1,911,76,13
69,2,867,101,32
69,3,799,139,62
69,4,731,178,91
69,5,644,223,133
69,6,552,269,179
69,7,456,290,254
69,8,386,275,339
69,9,319,263,418
69,10,255,264,481
69,11,211,251,538
69,12,180,213,607
69,13,157,189,654
69,14,143,166,691
69,15,125,149,726
69,16,111,119,770
69,17,104,88,808
69,18,95,71,834
69,19,89,56,855
69,20,82,54,864
69,21,79,40,881
69,22,78,25,897
69,23,76,18,906
69,24,76,13,911
69,25,75,11,914
69,26,74,12,914
69,27,72,13,915
69,28,72,11,917
69,29,72,9,919
69,30,71,5,924
70,0,950,50,0
70,1,923,64,13
70,2,880,97,23
70,3,823,126,51
70,4,749,172,79
70,5,676,205,119
70,6,582,254,164
70,7,482,284,234
70,8,414,299,287
70,9,346,291,363
70,10,284,275,441
70,11,240,263,497
70,12,203,232,565
70,13,179,201,620
70,14,158,174,668
70,15,153,143,704
70,16,138,114,748
70,17,126,94,780
70,18,118,71,811
70,19,113,56,831
70,20,108,49,843
70,21,108,37,855
70,22,103,29,868
70,23,101,26,873
70,24,97,18,885
70,25,95,16,889
70,26,93,14,893
70,27,92,12,896
70,28,91,8,901
70,29,91,7,902
70,30,90,8,902
71,0,950,50,0
71,1,914,75,11
71,2,869,102,29
71,3,814,127,59
71,4,750,164,86
71,5,677,200,123
71,6,598,238,164
71,7,512,265,223
71,8,423,288,289
71,9,358,273,369
71,10,297,264,439
71,11,247,251,502
71,12,210,227,563
71,13,185,185,630
71,14,162,170,668
71,15,151,139,710
71,16,138,110,752
71,17,128,92,780
71,18,123,67,810
71,19,117,51,832
71,20,110,47,843
71,21,108,35,857
71,22,107,26,867
71,23,104,21,875
71,24,101,17,882
71,25,99,14,887
71,26,97,11,892
71,27,95,8,897
71,28,94,8,898
71,29,94,6,900
71,30,92,6,902
72,0,950,50,0
72,1,921,69,10
72,2,892,79,29
72,3,842,114,44
72,4,751,177,72
72,5,672,215,113
72,6,578,251,171
72,7,486,289,225
72,8,403,299,298
72,9,340,272,388
72,10,280,264,456
72,11,239,234,527
72,12,200,217,583
72,13,170,180,650
72,14,151,162,687
72,15,142,130,728
72,16,126,121,753
72,17,117,101,782
72,18,106,71,823
72,19,100,62,838
72,20,96,51,853
72,21,89,39,872
72,22,85,35,880
72,23,82,31,887
72,24,82,22,896
72,25,82,17,901
72,26,80,16,904
72,27,79,15,906
72,28,78,13,909
72,29,77,8,915
72,30,76,7,917
73,0,950,50,0
73,1,918,68,14
73,2,868,97,35
73,3,803,131,66
73,4,737,170,93
73,5,641,228,131
73,6,552,275,173
73,7,467,286,247
73,8,380,296,324
73,9,321,283,396
73,10,273,251,476
73,11,223,241,536
73,12,197,210,593
73,13,170,189,641
73,14,144,165,691
73,15,134,128,738
73,16,125,104,771
73,17,119,86,795
73,18,115,76,809
73,19,106,66,828
73,20,101,53,846
73,21,98,42,860
73,22,95,35,870
73,23,92,26,882
73,24,89,21,890
73,25,87,18,895
73,26,85,16,899
73,27,83,14,903
73,28,82,12,906
73,29,82,11,907
73,30,82,10,908
74,0,950,50,0
74,1,913,72,15
74,2,866,94,40
74,3,816,119,65
74,4,753,151,96
74,5,657,216,127
74,6,564,244,192
74,7,477,261,262
74,8,389,276,335
74,9,323,268,409
74,10,269,259,472
74,11,226,231,543
74,12,196,194,610
74,13,172,173,655
74,14,143,160,697
74,15,121,145,734
74,16,109,117,774
74,17,97,99,804
74,18,93,77,830
74,19,89,66,845
74,20,83,54,863
74,21,82,42,876
74,22,78,37,885
74,23,77,26,897
74,24,76,20,904
74,25,76,14,910
74,26,76,10,914
74,27,75,9,916
74,28,74,8,918
74,29,72,6,922
74,30,71,5,924
75,0,950,50,0
75,1,918,64,18
75,2,885,82,33
75,3,825,130,45
75,4,756,161,83
75,5,666,208,126
75,6,572,251,177
75,7,489,268,243
75,8,398,291,311
75,9,333,269,398
75,10,273,265,462
75,11,230,239,531
75,12,195,220,585
75,13,176,189,635
75,14,159,155,686
75,15,144,127,729
75,16,128,110,762
75,17,116,98,786
75,18,103,89,808
75,19,95,76,829
75,20,88,69,843
75,21,87,45,868
75,22,83,42,875
75,23,77,39,884
75,24,76,32,892
75,25,73,27,900
75,26,72,24,904
75,27,72,19,909
75,28,72,15,913
75,29,72,11,917
75,30,70,12,918
76,0,950,50,0
76,1,920,71,9
76,2,876,94,30
76,3,825,126,49
76,4,751,171,78
76,5,682,203,115
76,6,597,230,173
76,7,501,268,231
76,8,425,290,285
76,9,349,286,365
76,10,291,288,421
76,11,246,263,491
76,12,200,248,552
76,13,173,217,610
76,14,152,188,660
76,15,144,150,706
76,16,136,120,744
76,17,130,92,778
76,18,120,76,804
76,19,115,65,820
76,20,111,52,837
76,21,107,43,850
76,22,105,37,858
76,23,102,31,867
76,24,102,25,873
76,25,100,19,881
76,26,100,15,885
76,27,98,10,892
76,28,95,12,893
76,29,93,14,893
76,30,93,9,898
77,0,950,50,0
77,1,924,65,11
77,2,877,98,25
77,3,816,138,46
77,4,749,174,77
77,5,666,216,118
77,6,571,259,170
77,7,490,273,237
77,8,409,292,299
77,9,343,283,374
77,10,285,266,449
77,11,242,242,516
77,12,210,210,580
77,13,190,180,630
77,14,178,147,675
77,15,163,119,718
77,16,147,102,751
77,17,132,92,776
77,18,122,83,795
77,19,115,63,822
77,20,112,47,841
77,21,108,39,853
77,22,105,34,861
77,23,103,28,869
77,24,101,26,873
77,25,99,23,878
77,26,95,22,883
77,27,93,17,890
77,28,93,9,898
77,29,93,8,899
77,30,92,7,901
78,0,950,50,0
78,1,926,64,10
78,2,880,97,23
78,3,812,145,43
78,4,732,187,81
78,5,652,224,124
78,6,576,242,182
78,7,504,248,248
78,8,423,263,314
78,9,352,262,386
78,10,292,270,438
78,11,242,252,506
78,12,205,221,574
78,13,176,193,631
78,14,148,168,684
78,15,130,147,723
78,16,118,125,757
78,17,109,100,791
78,18,101,82,817
78,19,96,66,838
78,20,90,53,857
78,21,88,44,868
78,22,86,36,878
78,23,82,35,883
78,24,80,27,893
78,25,78,24,898
78,26,75,18,907
78,27,75,14,911
78,28,74,10,916
78,29,73,9,918
78,30,73,6,921
79,0,950,50,0
79,1,919,67,14
79,2,885,86,29
79,3,835,109,56
79,4,757,158,85
79,5,674,201,125
79,6,581,240,179
79,7,481,285,234
79,8,389,319,292
79,9,318,305,377
79,10,272,261,467
79,11,232,243,525
79,12,196,221,583
79,13,168,191,641
79,14,144,159,697
79,15,128,135,737
79,16,118,116,766
79,17,111,96,793
79,18,101,87,812
79,19,99,71,830
79,20,95,60,845
79,21,90,54,856
79,22,87,44,869
79,23,83,40,877
79,24,81,31,888
79,25,80,21,899
79,26,77,18,905
79,27,75,13,912
79,28,75,9,916
79,29,74,7,919
79,30,73,7,920
80,0,950,50,0
80,1,922,65,13
80,2,882,92,26
80,3,830,124,46
80,4,765,163,72
80,5,688,201,111
80,6,602,231,167
80,7,498,269,233
80,8,414,269,317
80,9,335,278,387
80,10,275,271,454
80,11,234,245,521
80,12,194,215,591
80,13,174,181,645
80,14,157,159,684
80,15,137,138,725
80,16,131,114,755
80,17,122,98,780
80,18,111,89,800
80,19,106,66,828
80,20,102,55,843
80,21,101,40,859
80,22,97,35,868
80,23,95,27,878
80,24,94,25,881
80,25,93,19,888
80,26,92,16,892
80,27,91,12,897
80,28,86,16,898
80,29,85,15,900
80,30,85,13,902
81,0,950,50,0
81,1,915,74,11
81,2,872,101,27
81,3,806,142,52
81,4,742,171,87
81,5,644,224,132
81,6,549,265,186
81,7,443,306,251
81,8,363,308,329
81,9,305,284,411
81,10,252,265,483
81,11,208,233,559
81,12,176,198,626
81,13,153,175,672
81,14,139,143,718
81,15,129,116,755
81,16,118,104,778
81,17,109,92,799
81,18,97,79,824
81,19,94,60,846
81,20,89,43,868
81,21,89,31,880
81,22,88,27,885
81,23,86,20,894
81,24,84,17,899
81,25,83,14,903
81,26,82,11,907
81,27,79,13,908
81,28,77,14,909
81,29,76,12,912
81,30,76,10,914
82,0,950,50,0
82,1,924,68,8
82,2,875,96,29
82,3,813,138,49
82,4,742,181,77
82,5,654,215,131
82,6,572,236,192
82,7,482,269,249
82,8,411,255,334
82,9,343,262,395
82,10,291,239,470
82,11,240,237,523
82,12,204,211,585
82,13,175,190,635
82,14,153,168,679
82,15,136,130,734
82,16,122,119,759
82,17,110,108,782
82,18,103,94,803
82,19,100,77,823
82,20,98,57,845
82,21,93,49,858
82,22,91,40,869
82,23,89,30,881
82,24,85,31,884
82,25,83,25,892
82,26,80,23,897
82,27,80,17,903
82,28,79,14,907
82,29,79,11,910
82,30,79,6,915
83,0,950,50,0
83,1,918,70,12
83,2,872,99,29
83,3,815,122,63
83,4,736,165,99
83,5,660,198,142
83,6,571,245,184
83,7,491,267,242
83,8,406,292,302
83,9,331,306,363
83,10,264,303,433
83,11,214,277,509
83,12,183,244,573
83,13,149,222,629
83,14,131,176,693
83,15,122,149,729
83,16,114,114,772
83,17,106,96,798
83,18,98,83,819
83,19,96,66,838
83,20,92,56,852
83,21,89,44,867
83,22,84,34,882
83,23,83,26,891
83,24,82,17,901
83,25,81,16,903
83,26,80,12,908
83,27,78,12,910
83,28,78,11,911
83,29,78,9,913
83,30,78,7,915
84,0,950,50,0
84,1,901,86,13
84,2,851,114,35
84,3,791,146,63
84,4,720,174,106
84,5,652,191,157
84,6,576,222,202
84,7,497,252,251
84,8,415,268,317
84,9,340,278,382
84,10,286,260,454
84,11,241,232,527
84,12,200,219,581
84,13,170,201,629
84,14,151,169,680
84,15,132,148,720
84,16,119,122,759
84,17,112,109,779
84,18,105,93,802
84,19,99,73,828
84,20,95,56,849
84,21,88,50,862
84,22,83,44,873
84,23,79,38,883
84,24,76,31,893
84,25,75,22,903
84,26,74,17,909
84,27,74,12,914
84,28,73,8,919
84,29,73,6,921
84,30,73,4,923
85,0,950,50,0
85,1,918,72,10
85,2,880,87,33
85,3,825,119,56
85,4,751,153,96
85,5,658,214,128
85,6,572,242,186
85,7,481,263,256
85,8,406,273,321
85,9,334,278,388
85,10,265,288,447
85,11,217,263,520
85,12,189,229,582
85,13,157,201,642
85,14,135,184,681
85,15,123,148,729
85,16,109,119,772
85,17,101,97,802
85,18,94,81,825
85,19,87,73,840
85,20,77,60,863
85,21,73,45,882
85,22,70,34,896
85,23,69,23,908
85,24,69,18,913
85,25,68,14,918
85,26,66,9,925
85,27,66,5,929
85,28,65,5,930
85,29,64,5,931
85,30,63,5,932
86,0,950,50,0
86,1,919,71,10
86,2,880,94,26
86,3,820,130,50
86,4,743,180,77
86,5,650,232,118
86,6,576,251,173
86,7,503,266,231
86,8,424,266,310
86,9,356,263,381
86,10,305,248,447
86,11,260,245,495
86,12,221,228,551
86,13,185,212,603
86,14,161,178,661
86,15,144,167,689
86,16,133,133,734
86,17,126,110,764
86,18,115,91,794
86,19,109,73,818
86,20,104,56,840
86,21,102,39,859
86,22,100,38,862
86,23,100,31,869
86,24,98,24,878
86,25,96,21,883
86,26,94,11,895
86,27,94,5,901
86,28,92,5,903
86,29,90,5,905
86,30,88,6,906
87,0,950,50,0
87,1,911,75,14
87,2,869,99,32
87,3,809,135,56
87,4,745,154,101
87,5,665,200,135
87,6,580,236,184
87,7,493,257,250
87,8,401,288,311
87,9,325,299,376
87,10,266,285,449
87,11,211,277,512
87,12,183,228,589
87,13,164,189,647
87,14,144,163,693
87,15,128,131,741
87,16,114,110,776
87,17,106,91,803
87,18,101,71,828
87,19,98,60,842
87,20,90,53,857
87,21,85,46,869
87,22,82,35,883
87,23,80,30,890
87,24,79,27,894
87,25,75,28,897
87,26,73,25,902
87,27,71,20,909
87,28,70,17,913
87,29,70,13,917
87,30,70,8,922
88,0,950,50,0
88,1,919,71,10
88,2,881,92,27
88,3,814,141,45
88,4,751,173,76
88,5,677,193,130
88,6,595,228,177
88,7,512,269,219
88,8,423,295,282
88,9,339,291,370
88,10,282,265,453
88,11,238,234,528
88,12,199,202,599
88,13,166,187,647
88,14,142,171,687
88,15,127,144,729
88,16,116,117,767
88,17,104,102,794
88,18,96,80,824
88,19,88,66,846
88,20,86,57,857
88,21,84,42,874
88,22,82,29,889
88,23,82,20,898
88,24,81,16,903
88,25,79,14,907
88,26,79,11,910
88,27,77,10,913
88,28,77,5,918
88,29,76,6,918
88,30,76,5,919
89,0,950,50,0
89,1,917,68,15
89,2,879,91,30
89,3,827,123,50
89,4,764,145,91
89,5,689,185,126
89,6,596,240,164
89,7,501,286,213
89,8,429,284,287
89,9,375,272,353
89,10,316,260,424
89,11,257,244,499
89,12,215,226,559
89,13,188,199,613
89,14,160,185,655
89,15,148,145,707
89,16,128,130,742
89,17,121,109,770
89,18,113,93,794
89,19,102,75,823
89,20,95,58,847
89,21,92,49,859
89,22,90,32,878
89,23,90,21,889
89,24,87,20,893
89,25,85,17,898
89,26,83,15,902
89,27,80,10,910
89,28,80,6,914
89,29,79,4,917
89,30,78,2,920
90,0,950,50,0
90,1,912,79,9
90,2,871,100,29
90,3,813,133,54
90,4,748,161,91
90,5,660,215,125
90,6,567,261,172
90,7,469,298,233
90,8,380,314,306
90,9,316,293,391
90,10,267,271,462
90,11,226,240,534
90,12,199,196,605
90,13,173,185,642
90,14,159,152,689
90,15,149,129,722
90,16,137,114,749
90,17,121,92,787
90,18,110,76,814
90,19,108,61,831
90,20,107,50,843
90,21,102,40,858
90,22,101,34,865
90,23,99,29,872
90,24,98,28,874
90,25,95,24,881
90,26,94,18,888
90,27,93,11,896
90,28,93,9,898
90,29,92,9,899
90,30,91,6,903
91,0,950,50,0
91,1,922,66,12
91,2,887,88,25
91,3,828,132,40
91,4,771,155,74
91,5,689,198,113
91,6,596,252,152
91,7,510,276,214
91,8,430,282,288
91,9,357,303,340
91,10,303,271,426
91,11,260,255,485
91,12,227,223,550
91,13,192,210,598
91,14,175,177,648
91,15,161,153,686
91,16,150,124,726
91,17,139,112,749
91,18,129,92,779
91,19,124,76,800
91,20,118,59,823
91,21,110,56,834
91,22,107,44,849
91,23,106,38,856
91,24,102,37,861
91,25,100,33,867
91,26,98,28,874
91,27,97,24,879
91,28,96,18,886
91,29,96,12,892
91,30,96,10,894
92,0,950,50,0
92,1,921,69,10
92,2,879,93,28
92,3,822,131,47
92,4,746,168,86
92,5,673,200,127
92,6,581,241,178
92,7,480,290,230
92,8,414,294,292
92,9,355,272,373
92,10,291,268,441
92,11,251,233,516
92,12,206,225,569
92,13,171,200,629
92,14,151,164,685
92,15,141,146,713
92,16,130,121,749
92,17,119,96,785
92,18,108,74,818
92,19,107,54,839
92,20,101,42,857
92,21,99,37,864
92,22,97,26,877
92,23,95,24,881
92,24,94,19,887
92,25,94,13,893
92,26,91,11,898
92,27,90,8,902
92,28,88,8,904
92,29,88,6,906
92,30,87,6,907
93,0,950,50,0
93,1,924,64,12
93,2,879,93,28
93,3,813,142,45
93,4,741,179,80
93,5,656,218,126
93,6,559,259,182
93,7,461,298,241
93,8,382,296,322
93,9,314,293,393
93,10,263,269,468
93,11,227,222,551
93,12,189,215,596
93,13,157,200,643
93,14,127,181,692
93,15,109,158,733
93,16,103,129,768
93,17,93,103,804
93,18,85,84,831
93,19,81,68,851
93,20,80,51,869
93,21,75,36,889
93,22,74,25,901
93,23,72,23,905
93,24,71,19,910
93,25,70,15,915
93,26,70,10,920
93,27,68,9,923
93,28,68,8,924
93,29,68,5,927
93,30,68,5,927
94,0,950,50,0
94,1,911,70,19
94,2,867,102,31
94,3,814,128,58
94,4,741,167,92
94,5,661,209,130
94,6,571,247,182
94,7,489,269,242
94,8,410,274,316
94,9,342,279,379
94,10,288,261,451
94,11,249,241,510
94,12,200,228,572
94,13,169,198,633
94,14,146,186,668
94,15,127,166,707
94,16,119,138,743
94,17,114,106,780
94,18,106,87,807
94,19,101,71,828
94,20,97,68,835
94,21,95,47,858
94,22,95,31,874
94,23,92,27,881
94,24,89,22,889
94,25,87,18,895
94,26,87,14,899
94,27,84,15,901
94,28,83,14,903
94,29,83,11,906
94,30,82,10,908
95,0,950,50,0
95,1,920,61,19
95,2,868,97,35
95,3,808,138,54
95,4,729,187,84
95,5,655,213,132
95,6,563,252,185
95,7,466,281,253
95,8,382,297,321
95,9,312,294,394
95,10,272,251,477
95,11,239,213,548
95,12,197,199,604
95,13,163,186,651
95,14,150,145,705
95,15,133,125,742
95,16,120,111,769
95,17,112,81,807
95,18,103,66,831
95,19,95,53,852
95,20,90,51,859
95,21,87,35,878
95,22,85,22,893
95,23,83,18,899
95,24,80,17,903
95,25,79,15,906
95,26,77,15,908
95,27,77,14,909
95,28,76,13,911
95,29,73,10,917
95,30,73,8,919
96,0,950,50,0
96,1,928,61,11
96,2,877,100,23
96,3,818,133,49
96,4,750,173,77
96,5,663,222,115
96,6,575,252,173
96,7,497,275,228
96,8,420,293,287
96,9,351,277,372
96,10,293,255,452
96,11,246,243,511
96,12,210,204,586
96,13,181,179,640
96,14,164,150,686
96,15,150,119,731
96,16,137,105,758
96,17,121,99,780
96,18,115,80,805
96,19,109,66,825
96,20,105,49,846
96,21,103,39,858
96,22,101,34,865
96,23,97,31,872
96,24,97,26,877
96,25,94,25,881
96,26,91,20,889
96,27,90,15,895
96,28,89,11,900
96,29,89,5,906
96,30,89,3,908
97,0,950,50,0
97,1,923,65,12
97,2,887,82,31
97,3,829,124,47
97,4,763,158,79
97,5,685,192,123
97,6,574,262,164
97,7,469,307,224
97,8,396,296,308
97,9,324,286,390
97,10,268,264,468
97,11,225,240,535
97,12,186,221,593
97,13,160,192,648
97,14,137,176,687
97,15,123,151,726
97,16,104,126,770
97,17,94,103,803
97,18,85,87,828
97,19,79,77,844
97,20,73,59,868
97,21,72,45,883
97,22,71,32,897
97,23,68,29,903
97,24,67,24,909
97,25,62,24,914
97,26,62,18,920
97,27,61,13,926
97,28,61,7,932
97,29,59,7,934
97,30,59,4,937
98,0,950,50,0
98,1,916,68,16
98,2,879,90,31
98,3,819,134,47
98,4,760,166,74
98,5,677,202,121
98,6,591,230,179
98,7,491,280,229
98,8,425,282,293
98,9,360,281,359
98,10,279,287,434
98,11,226,277,497
98,12,194,229,577
98,13,166,204,630
98,14,147,172,681
98,15,139,137,724
98,16,127,112,761
98,17,116,98,786
98,18,111,79,810
98,19,106,60,834
98,20,102,47,851
98,21,96,39,865
98,22,92,30,878
98,23,89,20,891
98,24,88,16,896
98,25,87,13,900
98,26,87,9,904
98,27,87,3,910
98,28,86,4,910
98,29,86,2,912
98,30,86,2,912
99,0,950,50,0
99,1,920,72,8
99,2,881,90,29
99,3,819,126,55
99,4,749,162,89
99,5,665,207,128
99,6,579,255,166
99,7,494,278,228
99,8,415,288,297
99,9,347,277,376
99,10,274,273,453
99,11,233,239,528
99,12,191,228,581
99,13,162,204,634
99,14,141,172,687
99,15,129,148,723
99,16,115,122,763
99,17,109,95,796
99,18,99,88,813
99,19,92,69,839
99,20,91,53,856
99,21,86,45,869
99,22,84,37,879
99,23,82,29,889
99,24,79,24,897
99,25,77,22,901
99,26,77,17,906
99,27,76,16,908
99,28,75,11,914
99,29,75,10,915
99,30,75,7,918
100,0,950,50,0
100,1,919,73,8
100,2,879,88,33
100,3,832,113,55
100,4,756,160,84
100,5,679,198,123
100,6,578,247,175
100,7,494,263,243
100,8,406,293,301
100,9,331,304,365
100,10,261,305,434
100,11,214,285,501
100,12,179,243,578
100,13,157,205,638
100,14,139,176,685
100,15,122,146,732
100,16,109,123,768
100,17,99,108,793
100,18,91,88,821
100,19,82,73,845
100,20,77,65,858
100,21,71,51,878
100,22,69,40,891
100,23,65,34,901
100,24,63,26,911
100,25,63,19,918
100,26,61,18,921
100,27,61,11,928
100,28,60,9,931
100,29,59,5,936
100,30,58,6,936
